"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MBFI","MB Financial Inc.","44.49","3730627755.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBFIP","MB Financial Inc.","26.1761","104704400","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfip",
"MBI","MBIA, Inc.","9.69","1254161002.2","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MFIN","Medallion Financial Corp.","2.25","54625198.5","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mfin",
"MFINL","Medallion Financial Corp.","22.85","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mfinl",
"MDLQ","Medley LLC","25.26","0","n/a","2017","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdlq",
"MDLX","Medley LLC","24.5","0","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdlx",
"MDLY","Medley Management Inc.","6.65","192665954.6","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdly",
"MELR","Melrose Bancorp, Inc.","17.5","45536382.5","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/melr",
"MBWM","Mercantile Bank Corporation","32.31","532016072.28","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MCY","Mercury General Corporation","54.3","3003391481.1","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"EBSB","Meridian Bancorp, Inc.","17.1","917226865.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebsb",
"IPB","Merrill Lynch & Co., Inc.","27.1762","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb",
"PIY","Merrill Lynch Depositor, Inc.","25.56","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"CASH","Meta Financial Group, Inc.","89.15","833551519.35","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MET","MetLife, Inc.","56.17","60435165541.03","n/a","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MFCB","MFC Bancorp Ltd.","1.7927","112388436.0144","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mfcb",
"MTG","MGIC Investment Corporation","11.52","4268811582.72","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MPB","Mid Penn Bancorp","25.705","108842167.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MBCN","Middlefield Banc Corp.","50.4","161524843.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbcn",
"MSBI","Midland States Bancorp, Inc.","33.65","639627276","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/msbi",
"MSL","MidSouth Bancorp","11.85","189211888.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MOFG","MidWestOne Financial Group, Inc.","34.98","427139765.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MTU","Mitsubishi UFJ Financial Group Inc","6.69","89846323968.48","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MFG","Mizuho Financial Group, Inc.","3.65","46293525221.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MMAC","MMA Capital Management, LLC","22.5","132715777.5","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mmac",
"MMDM","Modern Media Acquisition Corp.","9.76","252540000","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdm",
"MMDMR","Modern Media Acquisition Corp.","0.4","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmr",
"MMDMU","Modern Media Acquisition Corp.","10.32","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmu",
"MMDMW","Modern Media Acquisition Corp.","0.47","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmw",
"MC","Moelis & Company","38.85","1037238356.7","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MCO","Moody&#39;s Corporation","123.42","23610246000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","46.05","85182467316.75","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MORN","Morningstar, Inc.","78.21","3357604103.04","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","15.6108","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"MSBF","MSB Financial Corp.","17.5","100260685","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MFSF","MutualFirst Financial Inc.","34.5","253376038.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"NTP","Nam Tai Property Inc.","8","291573528","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ntp",
"NDAQ","Nasdaq, Inc.","71.63","11831734450.77","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NBHC","National Bank Holdings Corporation","34.14","923339378.64","n/a","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/nbhc",
"NKSH","National Bankshares, Inc.","41.5","288755921","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nksh",
"NCOM","National Commerce Corporation","40.45","569152857.6","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/ncom",
"NESR","National Energy Services Reunited Corp.","9.53","273054751.25","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesr",
"NESRW","National Energy Services Reunited Corp.","0.5","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesrw",
"NGHC","National General Holdings Corp","21.3","2270731443","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghc",
"NGHCN","National General Holdings Corp","25.8","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcn",
"NGHCO","National General Holdings Corp","25.7","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghco",
"NGHCP","National General Holdings Corp","25.8975","56974500","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcp",
"NGHCZ","National General Holdings Corp","25.8799","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcz",
"NHLD","National Holdings Corporation","2.82","35074923.12","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhld",
"NHLDW","National Holdings Corporation","0.76","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhldw",
"NSEC","National Security Group, Inc.","14.13","35570000.07","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nsec",
"NWLI","National Western Life Group, Inc.","325.27","1182735714.82","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nwli",
"NSM","Nationstar Mortgage Holdings Inc.","17.84","1744261721.12","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nsm",
"NW^C","Natl Westminster Pfd","26.36","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nw^c",
"ISM","Navient Corporation","25.28","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"JSM","Navient Corporation","24.15","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"NAVI","Navient Corporation","16.18","4510170372.52","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/navi",
"NBTB","NBT Bancorp Inc.","37.11","1612201867.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbtb",
"NNI","Nelnet, Inc.","47","1984117032","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nni",
"UEPS","Net 1 UEPS Technologies, Inc.","9.86","567838238.1","n/a","2005","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ueps",
"NYCB","New York Community Bancorp, Inc.","13.24","6475077051.92","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/nycb",
"NYMTP","New York Mortgage Trust, Inc.","24.62","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nymtp",
"NEWS","NewStar Financial, Inc.","10.75","452287555.75","n/a","2006","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/news",
"NODK","NI Holdings, Inc.","17.93","408086800","n/a","2017","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nodk",
"NICK","Nicholas Financial, Inc.","9.21","71838000","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/nick",
"NCBS","Nicolet Bankshares Inc.","55.08","474370000.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ncbs",
"NMIH","NMI Holdings Inc","12.15","726391552.95","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nmih",
"NOAH","Noah Holdings Ltd.","30.52","1723240261.12","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/noah",
"NMR","Nomura Holdings Inc ADR","5.81","20592784860.27","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nmr",
"NBN","Northeast Bancorp","21.55","190106643.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbn",
"NTRS","Northern Trust Corporation","98.13","22529269175.37","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrs",
"NTRSP","Northern Trust Corporation","27.62","441920000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrsp",
"NFBK","Northfield Bancorp, Inc.","17.395","849754499.685","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","30.9","213539981.1","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nrim",
"NWBI","Northwest Bancshares, Inc.","15.65","1596816888.2","n/a","2009","Finance","Major Banks","http://www.nasdaq.com/symbol/nwbi",
"NWFL","Norwood Financial Corp.","41.94","174651035.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nwfl",
"OVLY","Oak Valley Bancorp (CA)","13.9045","112399876.1725","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovly",
"OAK","Oaktree Capital Group, LLC","46.8","7300525237.2","n/a","2012","Finance","Investment Managers","http://www.nasdaq.com/symbol/oak",
"OCFC","OceanFirst Financial Corp.","27.08","880634965.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ocfc",
"OZM","Och-Ziff Capital Management Group LLC","2.88","1303537112.64","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/ozm",
"OFED","Oconee Federal Financial Corp.","27.7","159926697.9","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ofed",
"OCN","Ocwen Financial Corporation","2.72","338864870.56","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ocn",
"OFG","OFG Bancorp","10.25","450461280.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","24.1902","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg^a",
"OVBC","Ohio Valley Banc Corp.","36.8","172256494.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovbc",
"OLBK","Old Line Bancshares, Inc.","29.04","317997583.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/olbk",
"ONB","Old National Bancorp","17.5","2370112500","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/onb",
"OPOF","Old Point Financial Corporation","33.27","165629271.99","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/opof",
"ORI","Old Republic International Corporation","19.57","5158391053.62","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ori",
"OSBC","Old Second Bancorp, Inc.","11.95","353486138.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.371","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbcp",
"OMAA","OM Asset Management plc","24.83","0","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/omaa",
"OMAM","OM Asset Management plc","15.18","1665555034.44","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/omam",
"ONDK","On Deck Capital, Inc.","4.76","345021859.84","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ondk",
"OB","OneBeacon Insurance Group, Ltd.","18.26","1729977160.56","n/a","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ob",
"OMF","OneMain Holdings, Inc.","24.95","3375680159.9","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/omf",
"OPY","Oppenheimer Holdings, Inc.","16.4","217763070.4","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/opy",
"OBAS","Optibase Ltd.","10","52142560","n/a","1999","Finance","Real Estate","http://www.nasdaq.com/symbol/obas",
"OPHC","OptimumBank Holdings, Inc.","2.99","3299306.53","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ophc",
"OACQ","Origo Acquisition Corporation","10.4","34542944.8","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/oacq",
"OACQR","Origo Acquisition Corporation","0.2355","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/oacqr",
"OACQU","Origo Acquisition Corporation","10.786","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/oacqu",
"OACQW","Origo Acquisition Corporation","0.15","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/oacqw",
"ORIT","Oritani Financial Corp.","17.3","793694001.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orit",
"IX","Orix Corp Ads","78.52","20455827190.24","n/a","n/a","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/ix",
"ORRF","Orrstown Financial Services Inc","22.85","190405211.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orrf",
"OTTW","Ottawa Bancorp, Inc.","13.8196","47918108.6792","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ottw",
"OXBR","Oxbridge Re Holdings Limited","5.85","34144361.55","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/oxbr",
"OXBRW","Oxbridge Re Holdings Limited","0.485","0","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/oxbrw",
"PCBK","Pacific Continental Corporation (Ore)","25.7","582544752.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pcbk",
"PMBC","Pacific Mercantile Bancorp","8.8","203952399.2","n/a","2000","Finance","Major Banks","http://www.nasdaq.com/symbol/pmbc",
"PPBI","Pacific Premier Bancorp Inc","37.9","1512926575.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ppbi",
"PAAC","Pacific Special Acquisition Corp.","10.4","73479941.6","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paac",
"PAACR","Pacific Special Acquisition Corp.","0.52","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paacr",
"PAACU","Pacific Special Acquisition Corp.","13.58","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paacu",
"PAACW","Pacific Special Acquisition Corp.","0.53","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paacw",
"PACW","PacWest Bancorp","46.9","5694041437.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pacw",
"PBNC","Paragon Commercial Corporation","52.9","288620548.5","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/pbnc",
"PRK","Park National Corporation","104.71","1601757979.77","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk",
"PSTB","Park Sterling Corporation","11.98","637342097.82","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/pstb",
"PKBK","Parke Bancorp, Inc.","22.5","170489475","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pkbk",
"PBHC","Pathfinder Bancorp, Inc.","15.4","65645580","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pbhc",
"PNBK","Patriot National Bancorp Inc.","16.4","63863699.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnbk",
"PN","Patriot National, Inc.","1.85","49685078.15","n/a","2015","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/pn",
"PYDS","Payment Data Systems, Inc.","1.34","15851724.3","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pyds",
"PBBI","PB Bancorp, Inc.","10.55","82618832.95","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbbi",
"PCSB","PCSB Financial Corporation","17.2","312439892","n/a","2017","Finance","Banks","http://www.nasdaq.com/symbol/pcsb",
"PGC","Peapack-Gladstone Financial Corporation","32.81","576937077.04","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/pgc",
"PWOD","Penns Woods Bancorp, Inc.","41.64","197177558.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pwod",
"PFSI","PennyMac Financial Services, Inc.","16.75","391807038.75","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfsi",
"PEBO","Peoples Bancorp Inc.","32.82","599644144.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","32.29","175584624.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebk",
"PFBX","Peoples Financial Corporation","13.6","69675329.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbx",
"PFIS","Peoples Financial Services Corp. ","42.99","317961047.37","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfis",
"PBCT","People&#39;s United Financial, Inc.","17.86","6150022685.5","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbct",
"PBCTP","People&#39;s United Financial, Inc.","27.39","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbctp",
"PUB","People&#39;s Utah Bancorp","27.35","490339688.75","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/pub",
"PHH","PHH Corp","14.09","755404366.09","n/a","2002","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/phh",
"PICO","PICO Holdings Inc.","17.2","396991170.4","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/pico",
"PNFP","Pinnacle Financial Partners, Inc.","63.55","3166611914.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PJC","Piper Jaffray Companies","61.7","928711423.3","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PJT","PJT Partners Inc.","41.16","762405527.52","n/a","2015","Finance","Investment Managers","http://www.nasdaq.com/symbol/pjt",
"PLBC","Plumas Bancorp","21.15","104308839","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PNC","PNC Financial Services Group, Inc. (The)","126.54","61232888344.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PBSK","Poage Bankshares, Inc.","18.9","66580145.1","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"BPOP","Popular, Inc.","41.95","4278327004.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","22.9561","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","24.36","292320000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","10.05","62787576","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PYS","PPlus Trust","23.4702","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","20.8329","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PRAA","PRA Group, Inc.","38","1764680176","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PFBI","Premier Financial Bancorp, Inc.","21.44","228501066.56","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PRI","Primerica, Inc.","77.4","3521883438","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","64.61","18621771441","n/a","2001","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PRA","ProAssurance Corporation","61.75","3297222019","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","44.99","26134781969.78","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","65.04","4519581600.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PVBC","Provident Bancorp, Inc.","21.75","209691489","n/a","2015","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pvbc",
"PROV","Provident Financial Holdings, Inc.","19.56","154358659.32","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","26.23","1748996150.44","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PBIP","Prudential Bancorp, Inc.","17.64","158901049.44","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PFK","Prudential Financial, Inc.","25.6429","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PJH","Prudential Financial, Inc.","26.1","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","26.19","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","111.36","47773440000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","46.08","59467658618.88","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PZN","Pzena Investment Management Inc","10.39","711944619","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/pzn",
"QCRH","QCR Holdings, Inc.","48.25","635462825.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"RDN","Radian Group Inc.","17.1","3678126740.1","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rdn",
"RNDB","Randolph Bancorp, Inc.","15.3","89791507.8","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/rndb",
"RJF","Raymond James Financial, Inc.","81.39","11721877410.39","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RMAX","RE/MAX Holdings, Inc.","56.95","1007843694.4","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/rmax",
"RLGY","Realogy Holdings Corp.","32.61","4499979970.26","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"RM","Regional Management Corp.","22.99","267157708.95","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","14.69","17658306601.13","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","130.99","8434726942.56","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","29.89","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rza",
"RZB","Reinsurance Group of America, Incorporated","28.46","0","n/a","2016","Finance","Life Insurance","http://www.nasdaq.com/symbol/rzb",
"RNR","RenaissanceRe Holdings Ltd.","141.78","5759395808.58","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNST","Renasant Corporation","44","1953430600","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"RBCAA","Republic Bancorp, Inc.","36.22","755486430.74","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","9.45","538293394.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"RVSB","Riverview Bancorp Inc","6.94","156225576.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rvsb",
"RLI","RLI Corp.","55.08","2421862312.32","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"ROL","Rollins, Inc.","40.92","8920927257","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"RBPAA","Royal Bancshares of Pennsylvania, Inc.","4.25","128036974.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbpaa",
"RY","Royal Bank Of Canada","73.8","107552618928","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","6.75","39872250000","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"RBS^F","Royal Bank Scotland plc (The)","26.7974","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^f",
"RBS^H","Royal Bank Scotland plc (The)","26.6","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^h",
"SPGI","S&P Global Inc.","148.79","38358062000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/spgi",
"STBA","S&T Bancorp, Inc.","36.92","1291482127.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stba",
"SCAC","Saban Capital Acquisition Corp.","10.01","312812500","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/scac",
"SCACU","Saban Capital Acquisition Corp.","10.655","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/scacu",
"SCACW","Saban Capital Acquisition Corp.","1.25","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/scacw",
"SFE","Safeguard Scientifics, Inc.","12.15","247362032.25","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SAFT","Safety Insurance Group, Inc.","69.3","1054681828.2","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/saft",
"SAL","Salisbury Bancorp, Inc.","40.4","112426816.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sal",
"SASR","Sandy Spring Bancorp, Inc.","40.69","982701667.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sasr",
"SC","Santander Consumer USA Holdings Inc.","13.09","4704830602.78","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sc",
